time_sec,world_x,world_y,world_z,local_x,local_y,local_z,rot_x,rot_y,rot_z
12.943,590.4934,3.1107,280.9092,0.2510,3.8000,-0.4500,356.6107,181.2404,0.1404
13.045,590.3878,2.9618,281.2096,0.2510,3.8000,-0.4500,353.8128,181.2541,359.2953
13.148,590.2822,2.7931,281.5067,0.2510,3.8000,-0.4500,351.3272,181.3025,358.4759
13.249,590.1771,2.6131,281.7993,0.2510,3.8000,-0.4500,349.2550,181.3725,357.6952
13.353,590.0726,2.4298,282.0873,0.2510,3.8000,-0.4500,347.6654,181.4476,356.9793
13.455,589.9478,2.2157,282.4284,0.2510,3.8000,-0.4500,346.4564,181.5203,356.2731
13.557,589.8449,2.0540,282.7110,0.2510,3.8000,-0.4500,346.1523,181.5414,356.0157
13.663,589.7421,1.9106,282.9947,0.2510,3.8000,-0.4500,346.2318,181.5356,355.9980
13.772,589.6387,1.7931,283.2788,0.2510,3.8000,-0.4500,347.0063,181.4804,356.1032
13.877,589.5165,1.7010,283.6225,0.2510,3.8000,-0.4500,348.7253,181.3698,356.7498
13.980,589.4174,1.6728,283.9100,0.2510,3.8000,-0.4500,350.7835,181.2688,357.7411
14.083,589.3229,1.6936,284.1948,0.2510,3.8000,-0.4500,353.3559,181.1971,359.1145
14.187,589.2363,1.7639,284.4717,0.2510,3.8000,-0.4500,356.3445,181.1947,0.8093
14.291,589.1603,1.8793,284.7351,0.2510,3.8000,-0.4500,359.6015,181.2952,2.7343
14.402,589.0857,2.0647,285.0263,0.2510,3.8000,-0.4500,3.6055,181.5721,5.1869
14.507,589.0379,2.2446,285.2454,0.2510,3.8000,-0.4500,6.8047,181.9208,7.2065
14.609,589.0018,2.4362,285.4431,0.2510,3.8000,-0.4500,9.7191,182.3424,9.0876
14.715,588.9705,2.6701,285.6554,0.2510,3.8000,-0.4500,12.7121,182.8843,11.0488
14.824,588.9515,2.8625,285.8150,0.2510,3.8001,-0.4500,14.7450,183.3183,12.3797
14.929,588.9359,3.0501,285.9622,0.2510,3.8000,-0.4500,16.3665,183.7039,13.4141
15.031,588.9218,3.2323,286.1003,0.2510,3.7999,-0.4500,17.6105,184.0231,14.1544
15.133,588.9046,3.4440,286.2576,0.2510,3.8000,-0.4500,18.6703,184.3101,14.6776
15.237,588.8884,3.6148,286.3844,0.2510,3.8001,-0.4500,19.2538,184.4728,14.8374
15.347,588.8698,3.7812,286.5109,0.2510,3.8000,-0.4500,19.4243,184.5207,14.8377
15.449,588.8472,3.9439,286.6359,0.2510,3.8000,-0.4500,19.6545,184.5849,14.5982
15.552,588.8197,4.1019,286.7608,0.2510,3.8000,-0.4500,19.8585,184.6406,14.1537
15.660,588.7798,4.2858,286.9127,0.2510,3.8000,-0.4500,19.9788,184.6722,13.4594
15.770,588.7404,4.4337,287.0421,0.2510,3.8000,-0.4500,19.9818,184.6731,12.7667
15.873,588.6946,4.5759,287.1755,0.2510,3.8000,-0.4500,19.8820,184.6499,11.9827
15.977,588.6309,4.7379,287.3428,0.2510,3.7999,-0.4500,19.6007,184.5896,10.9371
16.081,588.5706,4.8648,287.4897,0.2510,3.8000,-0.4500,19.2129,184.5138,9.9941
16.184,588.5037,4.9832,287.6449,0.2510,3.8000,-0.4500,18.6702,184.4180,9.0045
16.289,588.4304,5.0924,287.8095,0.2510,3.8000,-0.4500,17.9592,184.3064,7.9909
16.391,588.3513,5.1915,287.9846,0.2510,3.8000,-0.4500,17.0667,184.1837,6.9807
16.492,588.2669,5.2795,288.1710,0.2510,3.8000,-0.4500,15.9795,184.0549,6.0065
16.596,588.1602,5.3691,288.4109,0.2510,3.8000,-0.4500,14.3997,183.8989,4.9368
16.699,588.0681,5.4294,288.6247,0.2510,3.8000,-0.4500,12.8391,183.7715,4.1753
16.806,587.9741,5.4756,288.8515,0.2510,3.8000,-0.4500,11.0449,183.6479,3.5757
16.908,587.8798,5.5067,289.0912,0.2510,3.8000,-0.4500,9.0096,183.5268,3.1762
17.010,587.7860,5.5217,289.3439,0.2510,3.8000,-0.4500,6.7310,183.4033,3.0098
17.112,587.6939,5.5194,289.6086,0.2510,3.8000,-0.4500,4.2151,183.2694,3.0998
17.213,587.6042,5.4989,289.8845,0.2510,3.8000,-0.4500,1.4808,183.1135,3.4573
17.317,587.4998,5.4489,290.2284,0.2510,3.8000,-0.4500,357.9613,182.8785,4.2325
17.419,587.4155,5.3855,290.5234,0.2510,3.8000,-0.4500,354.8930,182.6272,5.1417
17.530,587.3328,5.3025,290.8242,0.2510,3.8000,-0.4500,351.7778,182.3151,6.2502
17.638,587.2348,5.1783,291.1893,0.2510,3.8000,-0.4500,348.0948,181.8560,7.7721
17.742,587.1531,5.0565,291.4948,0.2510,3.8000,-0.4500,345.1715,181.4100,9.1322
17.848,587.0706,4.9203,291.7998,0.2510,3.8000,-0.4500,342.4633,180.9221,10.5119
17.951,586.9863,4.7727,292.1032,0.2510,3.8000,-0.4500,340.0324,180.4148,11.8554
18.053,586.8831,4.5846,292.4645,0.2510,3.8000,-0.4500,337.5428,179.8180,13.3547
18.157,586.7952,4.4221,292.7634,0.2510,3.7999,-0.4500,335.8545,179.3628,14.4711
18.257,586.7062,4.2576,293.0609,0.2510,3.8000,-0.4500,334.5291,178.9729,15.4483
18.360,586.6171,4.0942,293.3577,0.2510,3.7999,-0.4500,333.5672,178.6691,16.2860
18.462,586.5286,3.9345,293.6551,0.2510,3.7999,-0.4500,332.9621,178.4669,16.9967
18.563,586.4418,3.7806,293.9536,0.2510,3.8000,-0.4500,332.7021,178.3762,17.5956
18.665,586.3575,3.6345,294.2539,0.2510,3.8000,-0.4500,332.7705,178.4013,18.0946
18.771,586.2762,3.4980,294.5564,0.2510,3.8001,-0.4500,333.1441,178.5402,18.5037
18.873,586.1987,3.3723,294.8610,0.2510,3.7999,-0.4500,333.7894,178.7841,18.8308
18.975,586.1105,3.2363,295.2289,0.2510,3.8000,-0.4500,334.8504,179.1893,19.1223
19.075,586.0406,3.1345,295.5364,0.2510,3.7999,-0.4500,335.8832,179.5852,19.2825
19.177,585.9728,3.0402,295.8434,0.2510,3.8000,-0.4500,336.9327,179.9870,19.3654
19.280,585.9054,2.9496,296.1493,0.2510,3.7999,-0.4500,337.8570,180.3390,19.3692
19.384,585.8378,2.8615,296.4545,0.2510,3.8000,-0.4500,338.5798,180.6122,19.3002
19.502,585.7576,2.7628,296.8195,0.2510,3.7999,-0.4500,339.3841,180.9125,19.1071
19.606,585.6940,2.6937,297.1224,0.2510,3.8000,-0.4500,340.2971,181.2469,18.8423
19.712,585.6349,2.6421,297.4232,0.2510,3.8001,-0.4500,341.5951,181.7106,18.4794
19.817,585.5701,2.6076,297.7796,0.2510,3.8001,-0.4500,343.6964,182.4343,17.9129
19.920,585.5204,2.6034,298.0702,0.2510,3.7999,-0.4500,345.8432,183.1412,17.3332
20.023,585.4739,2.6206,298.3522,0.2510,3.8001,-0.4500,348.2560,183.8982,16.6594
20.126,585.4283,2.6575,298.6234,0.2510,3.8000,-0.4500,350.8282,184.6623,15.8971
20.228,585.3818,2.7105,298.8818,0.2510,3.8000,-0.4500,353.4489,185.3951,15.0522
20.331,585.3322,2.7758,299.1268,0.2510,3.8000,-0.4500,356.0141,186.0662,14.1311
20.434,585.2662,2.8639,299.4034,0.2510,3.8000,-0.4500,358.8962,186.7616,12.9349
20.536,585.2045,2.9409,299.6211,0.2510,3.8000,-0.4500,1.0589,187.2378,11.8722
20.637,585.1362,3.0176,299.8289,0.2510,3.8000,-0.4500,2.9611,187.6193,10.7614
20.744,585.0608,3.0917,300.0292,0.2510,3.8000,-0.4500,4.5835,187.9121,9.6161
20.848,584.9785,3.1614,300.2241,0.2510,3.8000,-0.4500,5.9212,188.1262,8.4529
20.950,584.8898,3.2258,300.4157,0.2510,3.8000,-0.4500,6.9793,188.2738,7.2899
21.053,584.7953,3.2842,300.6058,0.2510,3.8000,-0.4500,7.7671,188.3678,6.1473
21.155,584.6754,3.3460,300.8341,0.2510,3.8000,-0.4500,8.3713,188.4271,4.8315
21.266,584.5709,3.3902,301.0260,0.2510,3.8000,-0.4500,8.6019,188.4450,3.8041
21.369,584.4630,3.4274,301.2206,0.2510,3.8000,-0.4500,8.5922,188.4448,2.8582
21.486,584.3306,3.4625,301.4590,0.2510,3.8000,-0.4500,8.2695,188.4319,1.8506
21.592,584.2184,3.4830,301.6628,0.2510,3.8000,-0.4500,7.7429,188.4184,1.1285
21.699,584.0827,3.4959,301.9143,0.2510,3.8000,-0.4500,6.8000,188.4062,0.4095
21.808,583.9694,3.4954,302.1305,0.2510,3.8000,-0.4500,5.7526,188.4034,359.9312
21.915,583.8341,3.4792,302.3982,0.2510,3.8000,-0.4500,4.1795,188.4119,359.4909
22.026,583.7221,3.4506,302.6284,0.2510,3.8000,-0.4500,2.6074,188.4299,359.2198
22.129,583.6113,3.4062,302.8647,0.2510,3.8000,-0.4500,0.8068,188.4578,359.0173
22.232,583.5015,3.3443,303.1066,0.2510,3.8000,-0.4500,358.7958,188.4951,358.8631
22.334,583.3711,3.2447,303.4026,0.2510,3.8000,-0.4500,356.1484,188.5513,358.7125
22.436,583.2630,3.1397,303.6520,0.2510,3.8000,-0.4500,353.8018,188.6067,358.5932
22.537,583.1553,3.0150,303.9022,0.2510,3.8000,-0.4500,351.3939,188.6691,358.4634
22.640,583.0476,2.8720,304.1512,0.2510,3.8000,-0.4500,349.0002,188.7373,358.3143
22.746,582.9396,2.7133,304.3974,0.2510,3.8000,-0.4500,346.7055,188.8098,358.1442
22.848,582.8317,2.5425,304.6397,0.2510,3.8000,-0.4500,344.5990,188.8837,357.9594
22.950,582.7231,2.3640,304.8779,0.2510,3.8000,-0.4500,342.7708,188.9545,357.7736
23.051,582.6143,2.1823,305.1122,0.2510,3.8000,-0.4500,341.3050,189.0167,357.6053
23.154,582.4835,1.9625,305.3887,0.2510,3.8000,-0.4500,340.0487,189.0743,357.4323
23.254,582.3741,1.7764,305.6161,0.2510,3.8000,-0.4500,339.2660,189.1127,357.2976
23.355,582.2646,1.5836,305.8410,0.2510,3.8000,-0.4500,338.4868,189.1532,357.1494
23.477,582.1332,1.3387,306.1071,0.2510,3.8000,-0.4500,337.3603,189.2161,356.9268
23.595,582.0016,1.0788,306.3680,0.2510,3.7999,-0.4500,336.0256,189.2975,356.6680
23.713,581.8701,0.8079,306.6230,0.2510,3.8000,-0.4500,334.6285,189.3904,356.4283
23.817,581.7610,0.5784,306.8315,0.2510,3.8000,-0.4500,333.5509,189.4666,356.2966
23.918,581.6523,0.3499,307.0378,0.2510,3.7999,-0.4500,332.6576,189.5318,356.2727
24.024,581.5444,0.1265,307.2434,0.2510,3.8000,-0.4500,332.0297,189.5775,356.3931
24.131,581.4366,-0.0882,307.4501,0.2510,3.8000,-0.4500,331.7625,189.5961,356.6119
24.233,581.3098,-0.3251,307.7049,0.2510,3.8000,-0.4500,331.8961,189.5885,357.2433
24.336,581.2062,-0.4989,307.9255,0.2510,3.7999,-0.4500,332.4695,189.5620,358.0197
24.439,581.1054,-0.6433,308.1565,0.2510,3.8000,-0.4500,333.5156,189.5324,359.0546
24.543,581.0096,-0.7499,308.3993,0.2510,3.8000,-0.4500,335.0843,189.5243,0.3932
24.646,580.9218,-0.8094,308.6536,0.2510,3.7999,-0.4500,337.2220,189.5749,2.0758
24.753,580.8458,-0.8131,308.9157,0.2510,3.8000,-0.4500,339.9538,189.7341,4.1272
24.857,580.7768,-0.7370,309.2297,0.2510,3.8000,-0.4500,343.9764,190.1488,7.0678
24.960,580.7423,-0.6085,309.4773,0.2510,3.8001,-0.4500,347.8177,190.7381,9.8621
25.066,580.7310,-0.4320,309.6981,0.2510,3.7999,-0.4500,351.8884,191.5690,12.8701
25.170,580.7413,-0.2241,309.8821,0.2510,3.7999,-0.4500,355.9286,192.6130,15.9642
25.275,580.7767,0.0422,310.0482,0.2510,3.8001,-0.4500,0.3876,194.0424,19.5929
25.380,580.8190,0.2622,310.1421,0.2510,3.8001,-0.4500,3.5881,195.2709,22.4022
25.484,580.8682,0.4723,310.1997,0.2510,3.8000,-0.4500,6.2553,196.4437,24.9307
25.588,580.9216,0.6698,310.2262,0.2510,3.8000,-0.4500,8.4076,197.5034,27.1452
25.692,580.9772,0.8548,310.2262,0.2510,3.8001,-0.4500,10.1053,198.4214,29.0480
25.800,581.0459,1.0626,310.1974,0.2510,3.8000,-0.4500,11.6492,199.3287,30.9536
25.904,581.1041,1.2262,310.1535,0.2510,3.7999,-0.4500,12.6115,199.9342,32.2666
26.013,581.1753,1.4134,310.0816,0.2510,3.8000,-0.4500,13.4721,200.5059,33.5645
26.119,581.2356,1.5634,310.0086,0.2510,3.8001,-0.4500,14.0038,200.8751,34.4514
26.226,581.2967,1.7089,309.9262,0.2510,3.8001,-0.4500,14.4090,201.1658,35.1897
26.332,581.3583,1.8507,309.8363,0.2510,3.7999,-0.4500,14.7178,201.3933,35.8011
26.435,581.4327,2.0167,309.7202,0.2510,3.8001,-0.4500,14.9928,201.6007,36.3915
26.539,581.4930,2.1506,309.6203,0.2510,3.8001,-0.4500,15.0997,201.6827,36.6347
26.643,581.5521,2.2820,309.5184,0.2510,3.8001,-0.4500,15.1326,201.7081,36.7133
26.752,581.6128,2.4131,309.4128,0.2510,3.8000,-0.4500,15.1986,201.7592,36.8712
26.859,581.6838,2.5678,309.2858,0.2510,3.8000,-0.4500,15.1987,201.7592,36.8712
26.964,581.7430,2.6963,309.1787,0.2510,3.8000,-0.4500,15.1987,201.7592,36.8712
27.070,581.8022,2.8243,309.0712,0.2510,3.8000,-0.4500,15.1987,201.7592,36.8712
27.178,581.8723,2.9776,308.9421,0.2510,3.8000,-0.4500,15.1987,201.7592,36.8712
27.283,581.9299,3.1051,308.8347,0.2510,3.8000,-0.4500,15.1987,201.7592,36.8712
27.387,581.9865,3.2323,308.7278,0.2510,3.8000,-0.4500,15.1987,201.7592,36.8712
27.493,582.0414,3.3594,308.6215,0.2510,3.8000,-0.4500,15.1987,201.7592,36.8712
27.600,582.1026,3.5103,308.4962,0.2510,3.8000,-0.4500,15.2441,201.7944,36.7010
27.706,582.1456,3.6329,308.3958,0.2510,3.8000,-0.4500,15.3207,201.8531,36.1907
27.813,582.1844,3.7552,308.2982,0.2510,3.8000,-0.4500,15.3392,201.8671,35.6194
27.916,582.2248,3.9016,308.1861,0.2510,3.8000,-0.4500,15.3068,201.8434,34.8544
28.025,582.2525,4.0231,308.0974,0.2510,3.8001,-0.4500,15.2511,201.8038,34.1300
28.133,582.2738,4.1436,308.0141,0.2510,3.8001,-0.4500,15.1779,201.7532,33.3076
28.240,582.2899,4.2864,307.9222,0.2510,3.8001,-0.4500,15.0721,201.6827,32.1686
28.344,582.2940,4.4032,307.8536,0.2510,3.8000,-0.4500,14.9699,201.6176,31.0734
28.450,582.2886,4.5170,307.7933,0.2510,3.7999,-0.4500,14.8549,201.5476,29.8265
28.554,582.2676,4.6484,307.7336,0.2510,3.8001,-0.4500,14.6992,201.4585,28.1012
28.657,582.2364,4.7516,307.6955,0.2510,3.8000,-0.4500,14.5539,201.3810,26.4459
28.764,582.1918,4.8471,307.6697,0.2510,3.8000,-0.4500,14.3938,201.3021,24.5665
28.870,582.1323,4.9325,307.6574,0.2510,3.8001,-0.4500,14.2194,201.2238,22.4383
