time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
27.409,572.9837,-1.8461,252.4960,4.9158,179.1320,353.1519
27.520,572.8541,-1.8518,252.6242,5.0513,179.1157,353.2389
27.646,572.7242,-1.8565,252.7505,5.1163,179.1080,353.2838
27.756,572.5946,-1.8608,252.8756,5.1163,179.1080,353.2838
27.867,572.4869,-1.8642,252.9794,5.1163,179.1080,353.2838
27.979,572.3577,-1.8687,253.1037,5.1163,179.1080,353.2838
28.090,572.2505,-1.8731,253.2073,5.1163,179.1080,353.2838
28.201,572.1221,-1.8794,253.3318,5.1163,179.1080,353.2838
28.311,572.0150,-1.8859,253.4361,5.1163,179.1080,353.2838
28.423,571.8868,-1.8952,253.5619,5.0636,179.1142,353.3457
28.534,571.7585,-1.9066,253.6884,4.8768,179.1358,353.5128
28.646,571.6520,-1.9177,253.7933,4.5016,179.1779,353.7122
28.756,571.5238,-1.9333,253.9175,4.3452,179.1951,353.7619
28.867,571.4169,-1.9482,254.0200,3.9138,179.2421,353.8430
28.979,571.2889,-1.9682,254.1423,3.5901,179.2769,353.8791
29.089,571.1821,-1.9869,254.2443,3.2659,179.3117,353.8943
29.201,571.0541,-2.0114,254.3672,2.9240,179.3483,353.8939
29.312,570.9476,-2.0338,254.4701,2.5036,179.3934,353.8833
29.423,570.8199,-2.0630,254.5942,2.2599,179.4196,353.8694
29.534,570.6921,-2.0947,254.7193,1.8468,179.4641,353.8376
29.645,570.5858,-2.1229,254.8245,1.5950,179.4913,353.8109
29.756,570.4584,-2.1591,254.9518,1.2682,179.5269,353.7705
29.868,570.3519,-2.1912,255.0546,0.9414,179.5627,353.7203
29.979,570.2230,-2.2319,255.1676,0.6947,179.5900,353.6749
30.090,570.1147,-2.2676,255.2543,0.5343,179.6078,353.6435
30.200,569.9841,-2.3122,255.3528,0.2140,179.6437,353.5693
30.312,569.8752,-2.3508,255.4322,0.1349,179.6526,353.5499
30.423,569.7440,-2.3986,255.5261,359.8160,179.6889,353.4605
30.534,569.6127,-2.4472,255.5658,359.8160,179.6889,353.4605
30.645,569.5030,-2.4876,255.5514,359.5770,179.7165,353.3849
30.756,569.3717,-2.5359,255.5014,359.5770,179.7165,353.3849
30.867,569.2621,-2.5761,255.4437,359.3360,179.7445,353.3190
30.977,569.1309,-2.6240,255.3633,359.3360,179.7445,353.3190
31.087,569.0216,-2.6638,255.2911,359.0976,179.7726,353.2821
31.199,568.8905,-2.7114,255.2023,359.0976,179.7726,353.2821
31.310,568.7813,-2.7509,255.1283,359.0121,179.7826,353.2850
31.421,568.6501,-2.7981,255.0398,358.7620,179.8121,353.3004
31.533,568.5406,-2.8372,254.9666,358.7620,179.8121,353.3004
31.644,568.4094,-2.8836,254.8794,358.5250,179.8397,353.3777
31.755,568.2785,-2.9294,254.7933,358.5250,179.8397,353.3777
31.866,568.1699,-2.9671,254.7310,358.3083,179.8647,353.5047
31.977,568.0400,-3.0138,254.7241,358.3083,179.8647,353.5047
32.087,567.9320,-3.0536,254.7564,358.2500,179.8713,353.5570
32.199,567.8028,-3.1013,254.8202,358.2500,179.8713,353.5570
32.324,567.6740,-3.1479,254.8989,358.1619,179.8811,353.7866
32.435,567.5457,-3.1926,254.9868,358.1619,179.8811,353.7866
32.546,567.4393,-3.2279,255.0664,358.2152,179.8755,354.1183
32.657,567.3120,-3.2675,255.1671,358.3165,179.8652,354.3476
32.768,567.2063,-3.2976,255.2536,358.5625,179.8417,354.7055
32.880,567.0799,-3.3300,255.3582,358.8657,179.8145,355.0223
32.990,566.9748,-3.3534,255.4447,359.1975,179.7865,355.3189
33.101,566.8492,-3.3771,255.5480,359.6170,179.7534,355.6628
33.213,566.7452,-3.3928,255.6335,359.9845,179.7264,355.9556
33.323,566.6212,-3.4066,255.7348,0.4473,179.6952,356.3262
33.435,566.4980,-3.4147,255.8336,0.9311,179.6658,356.7232
33.547,566.3962,-3.4171,255.9128,1.3468,179.6433,357.0750
33.657,566.2748,-3.4147,256.0018,1.8547,179.6193,357.5213
33.768,566.1741,-3.4085,256.0700,2.2800,179.6023,357.9119
33.880,566.0545,-3.3959,256.1453,2.7865,179.5860,358.4004
33.991,565.9557,-3.3813,256.2029,3.2013,179.5759,358.8211
34.102,565.8387,-3.3590,256.2669,3.6866,179.5681,359.3389
34.213,565.7426,-3.3365,256.3159,4.0782,179.5651,359.7781
34.324,565.6290,-3.3050,256.3698,4.5300,179.5654,0.3104
34.435,565.5175,-3.2688,256.4189,4.9592,179.5697,0.8440
34.547,565.4263,-3.2353,256.4570,5.2979,179.5760,1.2863
34.657,565.3190,-3.1910,256.5009,5.6801,179.5864,1.8102
34.768,565.2315,-3.1510,256.5366,5.9775,179.5969,2.2378
34.879,565.1294,-3.0990,256.5822,6.3082,179.6114,2.7365
34.991,565.0469,-3.0524,256.6246,6.5618,179.6245,3.1370
35.102,564.9509,-2.9927,256.6810,6.8386,179.6409,3.5960
35.213,564.8733,-2.9400,256.7319,6.9660,179.6492,3.8182
35.323,564.7826,-2.8739,256.7965,7.2158,179.6670,4.2817
35.435,564.6944,-2.8050,256.8636,7.3252,179.6754,4.5032
35.546,564.6222,-2.7462,256.9180,7.4640,179.6868,4.8127
35.657,564.5367,-2.6745,256.9800,7.4940,179.6894,4.8924
35.768,564.4662,-2.6138,257.0294,7.5796,179.6970,5.1330
35.879,564.3826,-2.5400,257.0869,7.6191,179.7006,5.2877
35.991,564.3138,-2.4777,257.1344,7.6329,179.7019,5.3686
36.101,564.2321,-2.4022,257.1906,7.6537,179.7039,5.5307
36.212,564.1644,-2.3388,257.2357,7.6487,179.7034,5.6923
36.323,564.0839,-2.2625,257.2881,7.6421,179.7027,5.7737
36.435,564.0041,-2.1861,257.3397,7.5620,179.6943,6.0947
36.546,563.9384,-2.1224,257.3835,7.5365,179.6916,6.1676
36.656,563.8607,-2.0461,257.4385,7.4290,179.6796,6.3902
36.768,563.7971,-1.9824,257.4882,7.2563,179.6597,6.6740
36.893,563.7219,-1.9058,257.5531,7.1146,179.6427,6.8735
37.005,563.6483,-1.8290,257.6237,7.0158,179.6306,7.0026
37.116,563.5760,-1.7522,257.6989,6.8016,179.6036,7.2580
37.226,563.5167,-1.6881,257.7650,6.6889,179.5890,7.3835
37.337,563.4468,-1.6111,257.8490,6.5774,179.5744,7.5065
37.449,563.3894,-1.5467,257.9225,6.5213,179.5669,7.5684
37.559,563.3216,-1.4694,258.0146,6.4106,179.5519,7.6915
37.671,563.2657,-1.4048,258.0937,6.4106,179.5519,7.6915
37.782,563.1989,-1.3272,258.1905,6.4106,179.5519,7.6915
37.893,563.1432,-1.2625,258.2718,6.4106,179.5519,7.6915
38.004,563.0767,-1.1852,258.3690,6.4106,179.5519,7.6915
38.115,563.0095,-1.1085,258.4656,6.4106,179.5519,7.6915
38.226,562.9532,-1.0452,258.5455,6.4106,179.5519,7.6915
38.337,562.8850,-0.9704,258.6411,6.4106,179.5519,7.6915
38.449,562.8274,-0.9093,258.7204,6.4105,179.5519,7.6915
38.559,562.7571,-0.8378,258.8151,6.4105,179.5519,7.6915
38.671,562.6974,-0.7801,258.8931,6.2870,179.5353,7.5639
38.782,562.6237,-0.7136,258.9850,5.9419,179.4905,7.1336
38.892,562.5601,-0.6608,259.0594,5.7060,179.4615,6.7690
39.004,562.4811,-0.6011,259.1453,5.4476,179.4317,6.3225
39.115,562.3990,-0.5459,259.2274,5.1786,179.4029,5.8519
39.226,562.3279,-0.5038,259.2934,4.9317,179.3784,5.4355
39.337,562.2395,-0.4581,259.3694,4.6017,179.3485,4.9056
39.449,562.1632,-0.4243,259.4305,4.2979,179.3236,4.4402
39.559,562.0682,-0.3893,259.5005,3.9007,179.2947,3.8570
39.670,561.9865,-0.3648,259.5562,3.5455,179.2723,3.3540
39.781,561.8849,-0.3413,259.6182,3.0948,179.2483,2.7353
39.892,561.7970,-0.3267,259.6617,2.7040,179.2314,2.2119
40.004,561.6873,-0.3152,259.7031,2.2255,179.2155,1.5806
40.114,561.5732,-0.3101,259.7338,1.7463,179.2049,0.9523
40.226,561.4755,-0.3105,259.7521,1.3527,179.2002,0.4354
40.336,561.3546,-0.3162,259.7665,0.8938,179.1991,359.8280
40.448,561.2518,-0.3251,259.7752,0.5264,179.2018,359.3362
40.559,561.1266,-0.3405,259.7884,0.1061,179.2088,358.7677
40.669,561.0215,-0.3571,259.8040,359.7723,179.2173,358.3158
40.781,560.8946,-0.3813,259.8293,359.3904,179.2302,357.8053
40.892,560.7886,-0.4047,259.8560,359.0877,179.2428,357.4106
41.003,560.6608,-0.4366,259.8947,358.7443,179.2597,356.9796
41.114,560.5325,-0.4721,259.9397,358.4716,179.2748,356.6565
41.225,560.4257,-0.5041,259.9814,358.3591,179.2816,356.5312
41.336,560.2969,-0.5450,260.0357,358.1203,179.2966,356.2793
41.448,560.1895,-0.5806,260.0839,357.9352,179.3089,356.1059
41.573,560.0602,-0.6249,260.1448,357.8703,179.3133,356.0536
41.683,559.9312,-0.6701,260.2086,357.7397,179.3225,355.9563
41.795,559.8022,-0.7158,260.2753,357.7397,179.3225,355.9563
41.906,559.6949,-0.7539,260.3326,357.6653,179.3278,355.9277
42.017,559.5665,-0.7990,260.4033,357.6653,179.3278,355.9277
42.128,559.4598,-0.8359,260.4632,357.6653,179.3278,355.9277
42.240,559.3323,-0.8790,260.5362,357.6653,179.3278,355.9277
42.350,559.2264,-0.9136,260.5967,357.5906,179.3331,355.9564
42.462,559.0997,-0.9533,260.6678,357.4579,179.3423,356.0520
42.573,558.9944,-0.9848,260.7254,357.3554,179.3493,356.1819
42.683,558.8685,-1.0206,260.7922,357.2128,179.3585,356.4890
42.795,558.7430,-1.0541,260.8559,357.1617,179.3615,356.7398
42.906,558.6385,-1.0803,260.9064,357.1425,179.3626,356.9065
43.017,558.5136,-1.1097,260.9636,357.1343,179.3630,357.2472
43.128,558.4095,-1.1326,261.0043,357.1431,179.3626,357.4144
43.239,558.2852,-1.1572,261.0230,357.1637,179.3617,357.6579
43.599,557.9127,-1.2224,261.0838,357.2246,179.3594,357.9916
43.933,557.5841,-1.2762,261.1750,357.2624,179.3582,358.3189
44.266,557.2355,-1.3325,261.2743,357.2418,179.3587,358.4007
44.377,557.1129,-1.3526,261.3092,357.2198,179.3593,358.4815
44.488,557.0107,-1.3699,261.3379,357.2198,179.3593,358.4815
44.599,556.8881,-1.3914,261.3722,357.1300,179.3616,358.6192
44.710,556.7856,-1.4103,261.4004,357.1300,179.3616,358.6192
44.822,556.6625,-1.4342,261.4338,357.0100,179.3644,358.7342
