time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
3.968,594.9962,0.0001,263.8684,9.5499,178.5821,355.6685
4.073,594.8828,0.0645,264.1199,9.9320,178.5538,356.0055
4.179,594.7708,0.1315,264.3702,10.1595,178.5384,356.4096
4.288,594.6390,0.2152,264.6694,10.2675,178.5319,356.9822
4.395,594.5316,0.2875,264.9183,10.2574,178.5323,357.5303
4.505,594.4059,0.3775,265.2169,10.1768,178.5353,358.2672
4.611,594.3044,0.4556,265.4655,10.0937,178.5374,358.9377
4.714,594.2061,0.5373,265.7141,10.0330,178.5382,359.6445
4.818,594.1109,0.6230,265.9620,10.0353,178.5383,0.3670
4.919,594.0192,0.7132,266.2089,10.1363,178.5397,1.0794
5.020,593.9134,0.8272,266.5030,10.3841,178.5464,1.8795
5.122,593.8287,0.9260,266.7462,10.6409,178.5563,2.4658
5.225,593.7466,1.0268,266.9879,10.8725,178.5675,2.9506
5.333,593.6664,1.1280,267.2286,10.9435,178.5713,3.1110
5.439,593.5870,1.2277,267.4695,10.9435,178.5713,3.1110
5.544,593.4919,1.3423,267.7602,10.9435,178.5712,3.1110
5.644,593.4119,1.4312,268.0053,10.5492,178.5491,3.1802
5.744,593.3306,1.5117,268.2545,9.8686,178.5112,3.0619
5.847,593.2471,1.5818,268.5089,9.0192,178.4676,2.7215
5.948,593.1608,1.6394,268.7695,8.0121,178.4237,2.1945
6.049,593.0713,1.6825,269.0365,6.8636,178.3861,1.5144
6.156,592.9783,1.7098,269.3100,5.6030,178.3613,0.7102
6.267,592.8625,1.7204,269.6464,4.0012,178.3565,359.6204
6.380,592.7628,1.7107,269.9326,2.6521,178.3769,358.6423
6.485,592.6399,1.6780,270.2816,1.1007,178.4299,357.4304
6.591,592.5353,1.6354,270.5758,359.9309,178.4925,356.4250
6.697,592.4294,1.5814,270.8719,358.9287,178.5635,355.4551
6.808,592.3004,1.5055,271.2286,358.0087,178.6450,354.3744
6.916,592.1915,1.4369,271.5262,357.5154,178.6969,353.5661
7.019,592.0812,1.3668,271.8237,357.2917,178.7233,352.8556
7.122,591.9469,1.2848,272.1798,357.3895,178.7100,352.1392
7.223,591.8333,1.2215,272.4757,357.7708,178.6554,351.6531
7.324,591.7175,1.1653,272.7704,358.4083,178.5594,351.2589
7.425,591.5999,1.1179,273.0635,359.2761,178.4233,350.9430
7.527,591.4802,1.0807,273.3546,0.3388,178.2513,350.6890
7.666,591.3087,1.0472,273.7575,2.0699,177.9628,350.4073
7.769,591.1837,1.0370,274.0412,3.4069,177.7345,350.2449
7.879,591.0568,1.0375,274.3210,4.7557,177.5004,350.1106
7.989,590.9024,1.0503,274.6514,6.2892,177.2299,349.9863
8.092,590.7725,1.0687,274.9228,7.4070,177.0304,349.9143
8.200,590.6421,1.0914,275.1912,8.2957,176.8704,349.8705
8.300,590.4857,1.1211,275.5110,8.9772,176.7472,349.8481
8.400,590.3554,1.1458,275.7770,8.9772,176.7471,349.8481
8.507,590.2255,1.1687,276.0434,8.9772,176.7472,349.8481
8.619,590.0960,1.1884,276.3107,8.9772,176.7472,349.8481
8.730,589.9414,1.2058,276.6338,8.9772,176.7472,349.8481
8.834,589.8134,1.2129,276.9058,8.4448,176.8446,349.6484
8.945,589.6606,1.2099,277.2362,7.5809,177.0063,349.3466
9.048,589.5342,1.1957,277.5153,6.7114,177.1735,349.0482
9.151,589.4091,1.1692,277.7979,5.7143,177.3707,348.7046
9.261,589.2607,1.1202,278.1413,4.3771,177.6445,348.2426
9.364,589.1387,1.0646,278.4303,3.1866,177.8973,347.8359
9.470,589.0182,0.9961,278.7213,1.9768,178.1628,347.4372
9.578,588.8993,0.9163,279.0134,0.8019,178.4286,347.0788
9.686,588.7584,0.8085,279.3643,359.5168,178.7275,346.7527
9.798,588.6419,0.7122,279.6565,358.6122,178.9418,346.6111
9.905,588.5024,0.5938,280.0064,357.7953,179.1364,346.6489
10.017,588.3859,0.4973,280.2973,357.3813,179.2340,346.8881
10.128,588.2449,0.3899,280.6458,357.2419,179.2662,347.4565
10.236,588.1260,0.3120,280.9359,357.4383,179.2240,348.1781
10.339,588.0060,0.2485,281.2259,357.9173,179.1281,349.1259
10.441,587.8611,0.1956,281.5734,358.8408,178.9627,350.5441
10.547,587.7408,0.1736,281.8618,359.8607,178.8056,351.9300
10.648,587.6221,0.1729,282.1481,1.0528,178.6529,353.4604
10.758,587.5065,0.1932,282.4314,2.3504,178.5228,355.0865
10.867,587.3741,0.2431,282.7658,3.9402,178.4137,357.0863
10.985,587.2502,0.3168,283.0931,5.4424,178.3626,359.0472
11.101,587.1360,0.4088,283.4131,6.7452,178.3615,0.8816
11.224,587.0315,0.5136,283.7264,7.7720,178.3918,2.5208
11.345,586.9359,0.6266,284.0343,8.4901,178.4323,3.9195
11.460,586.8474,0.7440,284.3383,8.9142,178.4657,5.0563
11.564,586.7784,0.8436,284.5901,9.0868,178.4823,5.8026
11.667,586.7125,0.9445,284.8407,9.1608,178.4902,6.3747
11.770,586.6492,1.0472,285.0904,9.1937,178.4940,6.6403
11.873,586.5875,1.1528,285.3389,9.1936,178.4940,6.6403
11.974,586.5270,1.2620,285.5852,9.5696,178.5396,6.9451
12.075,586.4679,1.3755,285.8283,10.1090,178.6072,7.1085
12.186,586.3977,1.5173,286.1144,10.8961,178.7072,7.1070
12.298,586.3390,1.6394,286.3477,11.6011,178.7961,6.9707
12.410,586.2675,1.7892,286.6215,12.4115,178.8954,6.6724
12.511,586.2063,1.9152,286.8453,12.9873,178.9628,6.3240
12.623,586.1298,2.0657,287.1103,13.4845,179.0173,5.7974
12.735,586.0629,2.1888,287.3296,13.6923,179.0382,5.2788
12.837,585.9926,2.3080,287.5494,13.6824,179.0375,4.7015
12.946,585.9034,2.4437,287.8162,13.3555,179.0124,3.9582
13.050,585.8251,2.5487,288.0431,12.8052,178.9767,3.3256
13.160,585.7264,2.6612,288.3235,11.8000,178.9240,2.5872
13.271,585.6401,2.7405,288.5656,10.6736,178.8782,2.0074
13.374,585.5508,2.8040,288.8168,9.2930,178.8360,1.4690
13.482,585.4401,2.8558,289.1308,7.3282,178.7956,0.8858
13.590,585.3455,2.8767,289.4027,5.4731,178.7739,0.4591
13.698,585.2496,2.8764,289.6831,3.4708,178.7645,0.0939
13.807,585.1329,2.8481,290.0292,0.9606,178.7684,359.7492
13.914,585.0350,2.8029,290.3237,358.8621,178.7814,359.5515
14.020,584.9173,2.7265,290.6824,356.4453,178.8032,359.4384
14.128,584.8192,2.6477,290.9841,354.5964,178.8213,359.4631
14.236,584.7216,2.5589,291.2874,352.9623,178.8349,359.6142
14.344,584.6050,2.4442,291.6529,351.3527,178.8413,359.9843
14.451,584.5086,2.3463,291.9586,350.3408,178.8377,0.4572
14.559,584.4129,2.2500,292.2656,349.6422,178.8287,1.0729
14.667,584.2997,2.1404,292.6358,349.2067,178.8176,1.9717
14.777,584.2070,2.0568,292.9459,349.1494,178.8154,2.8170
14.884,584.0982,1.9676,293.3197,349.3829,178.8298,3.8885
14.989,584.0100,1.9033,293.6324,349.7625,178.8592,4.7804
15.101,583.9073,1.8374,294.0083,350.3397,178.9136,5.7941
15.210,583.8243,1.7906,294.3214,350.8398,178.9686,6.5621
15.318,583.7438,1.7503,294.6343,351.2967,179.0246,7.2510
15.425,583.6498,1.7114,295.0092,351.8237,179.0959,7.9725
15.531,583.5745,1.6879,295.3207,352.3631,179.1748,8.4829
15.641,583.4872,1.6722,295.6929,353.2199,179.3077,8.9653
15.750,583.4171,1.6697,296.0006,354.0865,179.4475,9.2277
15.859,583.3486,1.6757,296.3057,355.0278,179.6023,9.3311
15.966,583.2675,1.6919,296.6673,356.1561,179.7875,9.2078
16.077,583.1995,1.7102,296.9647,357.0198,179.9255,8.8768
16.186,583.1156,1.7340,297.3174,357.8889,180.0566,8.1928
16.297,583.0425,1.7522,297.6084,358.4332,180.1315,7.3877
16.403,582.9496,1.7678,297.9554,358.8423,180.1808,6.1614
16.509,582.8671,1.7729,298.2436,358.9744,180.1940,4.9538
16.618,582.7800,1.7685,298.5317,358.9254,180.1906,3.6173
16.725,582.6694,1.7488,298.8780,358.6559,180.1781,1.9097
16.836,582.5728,1.7194,299.1675,358.2908,180.1707,0.4648
16.940,582.4523,1.6689,299.5159,357.7403,180.1746,358.7938
17.045,582.3491,1.6153,299.8071,357.2374,180.1909,357.5245
17.146,582.2438,1.5532,300.0988,356.7404,180.2173,356.4280
17.253,582.1371,1.4850,300.3907,356.2899,180.2490,355.5538
17.360,582.0298,1.4134,300.6829,355.9213,180.2798,354.9416
17.467,581.9000,1.3274,301.0336,355.7513,180.2952,354.7121
17.574,581.7914,1.2592,301.3264,355.7513,180.2952,354.7121
17.681,581.6614,1.1856,301.6780,355.7547,180.2949,354.9221
17.788,581.5538,1.1342,301.9712,355.8788,180.2848,355.6757
17.896,581.4472,1.0937,302.2645,356.1609,180.2660,356.6698
18.001,581.3223,1.0610,302.6163,356.6598,180.2433,358.1053
18.113,581.2213,1.0473,302.9092,357.1613,180.2326,359.4478
18.218,581.1243,1.0454,303.2013,357.6968,180.2341,0.8649
18.326,581.0141,1.0571,303.5502,358.3287,180.2530,2.5817
18.436,580.9278,1.0764,303.8395,358.8059,180.2802,3.9617
18.546,580.8304,1.1084,304.1848,359.2796,180.3192,5.4909
18.653,580.7543,1.1409,304.4709,359.5771,180.3508,6.6256
18.759,580.6827,1.1790,304.7554,359.8322,180.3827,7.6169
18.859,580.6150,1.2234,305.0381,0.1693,180.4306,8.4581
18.972,580.5392,1.2874,305.3738,0.8365,180.5352,9.2662
19.080,580.4682,1.3645,305.7036,1.8112,180.6999,9.8514
19.190,580.4126,1.4387,305.9726,2.7874,180.8726,10.1681
19.298,580.3591,1.5208,306.2356,3.8246,181.0607,10.3321
19.406,580.2964,1.6276,306.5429,5.0368,181.2828,10.3365
19.516,580.2444,1.7214,306.7923,5.9426,181.4478,10.1921
19.617,580.1913,1.8176,307.0365,6.7016,181.5835,9.9282
19.795,580.0908,1.9910,307.4671,7.6044,181.7379,9.2064
19.896,580.0313,2.0843,307.7037,7.8223,181.7727,8.7032
20.001,579.9556,2.1908,307.9877,7.8095,181.7711,8.0404
20.102,579.8886,2.2732,308.2262,7.5744,181.7390,7.4650
20.217,579.8182,2.3484,308.4675,7.1445,181.6845,6.8915
20.319,579.7447,2.4154,308.7126,6.5320,181.6131,6.3404
20.433,579.6525,2.4832,309.0129,5.5788,181.5120,5.7340
20.543,579.5565,2.5362,309.3208,4.4204,181.4009,5.2120
20.661,579.4574,2.5732,309.6366,3.0986,181.2852,4.7932
20.768,579.3728,2.5916,309.9057,1.9082,181.1882,4.5307
20.877,579.2870,2.5987,310.1799,0.6710,181.0923,4.3487
20.985,579.1826,2.5931,310.5151,359.1740,180.9802,4.2322
21.090,579.0948,2.5775,310.7988,357.9585,180.8905,4.2123
21.195,579.0066,2.5532,311.0860,356.8102,180.8055,4.2520
21.304,578.9005,2.5145,311.4344,355.5687,180.7120,4.3617
21.416,578.8121,2.4762,311.7274,354.6827,180.6432,4.4896
21.524,578.7060,2.4256,312.0815,353.8342,180.5750,4.6681
21.633,578.6179,2.3815,312.3782,353.3260,180.5326,4.8241
21.745,578.5130,2.3291,312.7356,353.2470,180.5258,4.8551
21.854,578.4264,2.2874,313.0344,353.2470,180.5259,4.8551
21.960,578.3231,2.2416,313.3934,353.2470,180.5259,4.8551
22.061,578.2379,2.2077,313.6925,353.2470,180.5259,4.8551
22.174,578.1530,2.1780,313.9914,353.5077,180.5488,5.0863
22.282,578.0518,2.1492,314.3495,354.0075,180.5947,5.3103
22.392,577.9680,2.1320,314.6470,354.5434,180.6451,5.3726
22.494,577.8846,2.1228,314.9430,355.2618,180.7129,5.3431
22.625,577.7685,2.1257,315.3535,356.5957,180.8362,5.1727
22.730,577.6858,2.1391,315.6427,357.7234,180.9364,4.9654
22.841,577.5861,2.1668,315.9845,359.1599,181.0571,4.6247
22.957,577.5021,2.1978,316.2644,0.3428,181.1492,4.2657
23.069,577.3995,2.2419,316.5943,1.6522,181.2412,3.7504
23.170,577.3121,2.2821,316.8648,2.5945,181.2992,3.2581
23.279,577.2228,2.3234,317.1318,3.3640,181.3396,2.7193
23.389,577.1126,2.3716,317.4490,4.0284,181.3675,2.0295
23.500,576.9991,2.4157,317.7642,4.3924,181.3785,1.3171
23.607,576.9020,2.4475,318.0267,4.4636,181.3799,0.7271
23.718,576.8027,2.4733,318.2898,4.3289,181.3790,0.1591
23.820,576.6813,2.4949,318.6077,3.9101,181.3805,359.5306
23.926,576.5785,2.5040,318.8749,3.3639,181.3873,359.0697
24.031,576.4745,2.5044,319.1446,2.6578,181.4013,358.6801
24.143,576.3489,2.4925,319.4720,1.6293,181.4285,358.3211
24.255,576.2438,2.4720,319.7479,0.6494,181.4591,358.1193
24.362,576.1179,2.4347,320.0825,359.3647,181.5029,357.9962
24.475,576.0132,2.3933,320.3639,358.2351,181.5427,357.9886
24.581,575.8882,2.3317,320.7042,356.8499,181.5904,358.0807
24.685,575.7847,2.2709,320.9897,355.7021,181.6276,358.2272
24.786,575.6818,2.2022,321.2765,354.5875,181.6604,358.4187
24.894,575.5793,2.1260,321.5642,353.5305,181.6878,358.6340
25.000,575.4774,2.0432,321.8528,352.5533,181.7094,358.8505
25.117,575.3555,1.9363,322.1996,351.5135,181.7283,359.0850
25.227,575.2340,1.8230,322.5470,350.6448,181.7409,359.2720
25.332,575.1331,1.7254,322.8366,350.0657,181.7477,359.3876
25.439,575.0322,1.6261,323.1266,349.7016,181.7514,359.4583
25.549,574.9112,1.5065,323.4753,349.7016,181.7514,359.4583
25.654,574.8107,1.4078,323.7667,349.7016,181.7514,359.4583
25.762,574.6907,1.2923,324.1171,349.7016,181.7514,359.4583
25.872,574.5912,1.1996,324.4097,349.4855,181.7529,359.8072
25.978,574.4921,1.1114,324.7026,349.4339,181.7530,0.1365
26.085,574.3741,1.0132,325.0548,349.5496,181.7541,0.7388
26.204,574.2576,0.9257,325.4081,349.8582,181.7602,1.4637
26.311,574.1622,0.8632,325.7033,350.2581,181.7732,2.1794
26.420,574.0508,0.8027,326.0583,350.9072,181.8041,3.1838
26.527,573.9608,0.7661,326.3544,351.5815,181.8479,4.1373
26.639,573.8745,0.7430,326.6498,352.3622,181.9122,5.1819
26.745,573.7766,0.7336,327.0028,353.4067,182.0201,6.5233
26.853,573.7005,0.7407,327.2945,354.3319,182.1361,7.6798
26.962,573.6160,0.7659,327.6404,355.4570,182.3024,9.0636
27.068,573.5515,0.7993,327.9245,356.3665,182.4569,10.1730
27.173,573.4926,0.8422,328.2041,357.2165,182.6176,11.2076
27.290,573.4282,0.9038,328.5335,358.1215,182.8062,12.3110
27.402,573.3701,0.9735,328.8564,358.8703,182.9759,13.2281
27.508,573.3249,1.0357,329.1211,359.3610,183.0940,13.8316
27.615,573.2822,1.1000,329.3824,359.7262,183.1855,14.2805
27.725,573.2328,1.1781,329.6925,359.8375,183.2139,14.4160
27.835,573.1919,1.2424,329.9495,359.8375,183.2139,14.4160
27.942,573.1419,1.3170,330.2570,359.8375,183.2140,14.4160
28.053,573.0987,1.3759,330.5133,359.8375,183.2140,14.4160
28.160,573.0536,1.4311,330.7700,359.8120,183.2074,14.3339
28.265,572.9961,1.4921,331.0792,359.5982,183.1541,13.7089
28.383,572.9343,1.5470,331.3902,359.3529,183.0958,12.9791
28.487,572.8792,1.5884,331.6508,359.1716,183.0551,12.3244
28.596,572.8210,1.6262,331.9130,359.0407,183.0273,11.6359
28.702,572.7469,1.6678,332.2289,358.9798,183.0150,10.7775
28.815,572.6820,1.6999,332.4930,359.0232,183.0229,10.0462
28.920,572.6142,1.7305,332.7574,359.1520,183.0448,9.3069
29.026,572.5288,1.7651,333.0746,359.3936,183.0824,8.4091
29.137,572.4545,1.7921,333.3387,359.6229,183.1147,7.6429
29.245,572.3611,1.8227,333.6553,359.8949,183.1489,6.6839
29.353,572.2800,1.8474,333.9184,0.1848,183.1806,5.8373
29.463,572.1785,1.8778,334.2326,0.7478,183.2324,4.7524
29.569,572.0903,1.9052,334.4923,1.4336,183.2834,3.7901
29.675,571.9984,1.9347,334.7492,2.2829,183.3321,2.7800
29.776,571.9026,1.9663,335.0030,3.2341,183.3695,1.7320
29.881,571.7824,2.0060,335.3031,4.4172,183.3921,0.4457
29.986,571.6778,2.0397,335.5495,5.3697,183.3906,359.3731
30.104,571.5468,2.0798,335.8412,6.4056,183.3680,358.1212
30.215,571.4335,2.1120,336.0817,7.1429,183.3374,357.1383
30.322,571.2932,2.1487,336.3679,7.8468,183.2954,356.0727
30.427,571.1732,2.1773,336.6049,8.2697,183.2633,355.3110
30.537,571.0507,2.2041,336.8412,8.5378,183.2397,354.6900
30.644,570.9018,2.2334,337.1245,8.6395,183.2299,354.3078
30.746,570.7769,2.2546,337.3610,8.6395,183.2299,354.3078
30.849,570.6520,2.2723,337.5988,8.5157,183.2425,354.1996
30.954,570.5273,2.2861,337.8382,8.0979,183.2861,354.0327
31.061,570.3790,2.2967,338.1279,7.4468,183.3549,354.0543
31.172,570.2566,2.3003,338.3717,6.7880,183.4232,354.2087
31.277,570.1354,2.2990,338.6179,6.0226,183.4998,354.4402
31.382,569.9920,2.2908,338.9169,4.9652,183.6000,354.7787
31.482,569.8741,2.2779,339.1689,3.9729,183.6883,355.0911
31.589,569.7579,2.2590,339.4238,2.8877,183.7785,355.4221
31.695,569.6432,2.2333,339.6817,1.7223,183.8683,355.7721
31.796,569.5301,2.2005,339.9422,0.4918,183.9552,356.1447
31.902,569.3965,2.1510,340.2581,358.9525,184.0526,356.6215
32.008,569.2869,2.1011,340.5238,357.6384,184.1254,357.0364
32.128,569.1572,2.0305,340.8452,356.0513,184.2007,357.5370
32.239,569.0504,1.9628,341.1147,354.7433,184.2525,357.9370
32.344,568.9235,1.8710,341.4397,353.2240,184.3017,358.3701
32.450,568.8187,1.7862,341.7115,352.0283,184.3327,358.6737
32.550,568.7143,1.6945,341.9839,350.9266,184.3561,358.9138
32.657,568.6102,1.5971,342.2565,349.9523,184.3733,359.0870
32.765,568.4857,1.4748,342.5838,349.0077,184.3875,359.2145
32.872,568.3820,1.3710,342.8568,348.4617,184.3948,359.2721
32.980,568.2782,1.2680,343.1304,348.4617,184.3948,359.2721
33.087,568.1539,1.1497,343.4600,348.4617,184.3948,359.2721
33.198,568.0506,1.0595,343.7353,348.6346,184.3927,359.3328
33.303,567.9272,0.9659,344.0667,349.5358,184.3839,359.5660
33.410,567.8248,0.9037,344.3434,350.6706,184.3777,359.8092
33.522,567.7026,0.8518,344.6748,352.4430,184.3773,0.1629
33.628,567.6013,0.8297,344.9491,354.2157,184.3877,0.5037
33.733,567.5011,0.8277,345.2196,356.1979,184.4116,0.8703
33.835,567.4019,0.8454,345.4845,358.3190,184.4508,1.2407
33.941,567.2841,0.8906,345.7925,0.9356,184.5171,1.6546
34.044,567.1869,0.9454,346.0395,3.0811,184.5847,1.9445
34.162,567.0708,1.0275,346.3232,5.5039,184.6729,2.1945
34.271,566.9744,1.1061,346.5492,7.3267,184.7451,2.3034
34.378,566.8773,1.1908,346.7664,8.9244,184.8104,2.3127
34.483,566.7601,1.2974,347.0172,10.5049,184.8739,2.1907
34.595,566.6608,1.3877,347.2197,11.5234,184.9119,1.9836
34.700,566.5396,1.4952,347.4576,12.3789,184.9398,1.6237
34.806,566.4366,1.5823,347.6536,12.7867,184.9504,1.2478
34.918,566.3317,1.6656,347.8494,12.9212,184.9531,0.8215
35.022,566.2029,1.7585,348.0866,12.7297,184.9515,0.2711
35.122,566.0937,1.8285,348.2877,12.2835,184.9514,359.8045
35.230,565.9830,1.8901,348.4933,11.5844,184.9568,359.3533
35.335,565.8710,1.9420,348.7045,10.6410,184.9714,358.9381
35.439,565.7584,1.9828,348.9221,9.4637,184.9975,358.5776
35.549,565.6230,2.0152,349.1922,7.7621,185.0458,358.2385
35.656,565.5107,2.0269,349.4249,6.1261,185.0995,358.0461
35.761,565.3766,2.0209,349.7129,3.9410,185.1769,357.9290
35.880,565.2440,1.9917,350.0095,1.5725,185.2631,357.9286
35.989,565.1348,1.9492,350.2620,359.5157,185.3363,358.0007
36.095,565.0264,1.8900,350.5183,357.4444,185.4067,358.1145
36.202,564.8978,1.7982,350.8290,355.0332,185.4831,358.2625
36.313,564.7912,1.7063,351.0894,353.1707,185.5382,358.3578
36.424,564.6637,1.5818,351.4026,351.2244,185.5936,358.4008
36.530,564.5576,1.4702,351.6637,349.9319,185.6305,358.3610
36.640,564.4304,1.3316,351.9770,348.8688,185.6625,358.2162
36.745,564.3242,1.2152,352.2383,348.3821,185.6787,358.0155
36.854,564.2176,1.0993,352.5001,348.3821,185.6787,358.0155
36.957,564.1101,0.9844,352.7624,348.2678,185.6831,357.6041
37.062,563.9807,0.8485,353.0772,348.3138,185.6808,357.0876
37.166,563.8723,0.7376,353.3398,348.4959,185.6706,356.6958
37.281,563.7418,0.6088,353.6552,348.8668,185.6473,356.3013
37.386,563.6328,0.5061,353.9184,349.2940,185.6182,356.0548
37.491,563.5233,0.4088,354.1820,349.8226,185.5803,355.8986
37.591,563.4132,0.3182,354.4459,350.4455,185.5345,355.8427
37.697,563.3028,0.2352,354.7102,351.1530,185.4826,355.8917
37.804,563.1697,0.1469,355.0277,352.0947,185.4157,356.0881
37.922,563.0366,0.0722,355.3452,353.1107,185.3485,356.4241
38.031,562.9257,0.0207,355.6095,353.9908,185.2960,356.7976
38.137,562.8153,-0.0210,355.8731,354.8802,185.2493,357.2413
38.241,562.6837,-0.0582,356.1882,355.9331,185.2039,357.8444
38.348,562.5750,-0.0790,356.4494,356.7785,185.1760,358.3879
38.453,562.4675,-0.0912,356.7089,357.5804,185.1573,358.9533
38.559,562.3613,-0.0954,356.9666,358.3293,185.1473,359.5287
38.669,562.2359,-0.0907,357.2733,359.1526,185.1454,0.2199
38.777,562.1332,-0.0794,357.5268,359.7768,185.1509,0.7904
38.884,562.0126,-0.0576,357.8281,0.4608,185.1643,1.4657
39.000,561.8945,-0.0270,358.1264,1.0911,185.1841,2.1340
39.109,561.7983,0.0051,358.3725,1.5925,185.2052,2.6910
39.217,561.7042,0.0433,358.6161,2.0886,185.2309,3.2546
39.326,561.5945,0.0977,358.9051,2.6987,185.2694,3.9484
39.442,561.4885,0.1620,359.1897,3.3473,185.3183,4.6696
39.547,561.4031,0.2236,359.4231,3.9301,185.3693,5.2955
39.655,561.3209,0.2927,359.6526,4.5567,185.4311,5.9439
39.764,561.2265,0.3857,359.9221,5.3644,185.5213,6.7456
39.870,561.1517,0.4715,360.1412,6.0740,185.6099,7.4232
39.977,561.0807,0.5644,360.3552,6.7998,185.7095,8.0955
40.088,560.9999,0.6843,360.6046,7.6591,185.8387,8.8713
40.193,560.9362,0.7901,360.8064,8.3304,185.9481,9.4680
40.297,560.8754,0.9001,361.0030,8.9258,186.0514,9.9959
40.413,560.8058,1.0373,361.2327,9.5340,186.1629,10.5164
40.524,560.7392,1.1797,361.4557,10.1152,186.2746,10.8998
40.630,560.6854,1.3023,361.6364,10.6727,186.3850,11.1121
40.735,560.6324,1.4287,361.8119,11.3302,186.5174,11.2297
40.835,560.5799,1.5584,361.9815,12.0698,186.6676,11.2530
40.940,560.5164,1.7173,362.1773,13.0055,186.8577,11.1535
41.045,560.4619,1.8516,362.3342,13.7685,187.0111,10.9599
41.155,560.4054,1.9866,362.4861,14.4685,187.1491,10.6619
41.259,560.3461,2.1212,362.6336,15.0683,187.2637,10.2576
41.364,560.2704,2.2812,362.8070,15.6138,187.3632,9.6340
41.473,560.2032,2.4120,362.9501,15.8958,187.4115,9.0056
41.578,560.1315,2.5395,363.0934,16.0011,187.4284,8.2904
41.678,560.0551,2.6631,363.2386,15.9135,187.4160,7.5056
41.779,559.9741,2.7816,363.3873,15.6190,187.3782,6.6756
41.885,559.8707,2.9151,363.5726,14.9802,187.3071,5.6596
41.991,559.7800,3.0167,363.7347,14.2024,187.2336,4.8233
42.102,559.6659,3.1238,363.9406,12.9621,187.1374,3.8518
42.208,559.5671,3.1976,364.1231,11.6627,187.0572,3.0735
42.315,559.4654,3.2545,364.3163,10.1162,186.9833,2.3190
42.423,559.3400,3.2966,364.5626,7.9376,186.9116,1.4266
42.527,559.2335,3.3071,364.7799,5.8697,186.8736,0.6687
42.634,559.1254,3.2934,365.0068,3.6039,186.8630,359.8670
42.752,558.9941,3.2439,365.2896,0.6920,186.8966,358.7984
42.855,558.8835,3.1746,365.5314,358.1892,186.9709,357.7832
42.960,558.7500,3.0581,365.8253,355.2263,187.1207,356.4038
43.067,558.6387,2.9354,366.0705,352.8950,187.2934,355.1417
43.177,558.5279,2.7923,366.3137,350.7737,187.5000,353.8170
43.281,558.3960,2.5988,366.6008,348.5950,187.7704,352.2128
43.385,558.2871,2.4237,366.8354,347.1373,187.9910,350.9246
43.494,558.1792,2.2399,367.0656,346.0315,188.1843,349.7332
43.600,558.0507,2.0128,367.3371,345.1792,188.3529,348.4922
43.705,557.9440,1.8220,367.5604,344.8575,188.4229,347.6560
43.810,557.8372,1.6328,367.7825,344.8725,188.4191,347.0272
43.918,557.7296,1.4480,368.0047,345.2005,188.3393,346.6228
44.023,557.5987,1.2360,368.2732,345.9626,188.1504,346.4469
