time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
20.417,582.4631,1.3995,208.7810,357.4155,179.0333,359.7386
20.526,582.3626,1.3953,208.5428,357.9631,179.0305,359.6892
20.637,582.2791,1.3920,208.3428,358.4223,179.0280,359.6858
20.747,582.1786,1.3883,208.1011,358.9822,179.0250,359.7207
20.862,582.0786,1.3851,207.8573,359.5513,179.0226,359.7924
20.963,581.9955,1.3829,207.6526,0.0290,179.0212,359.8765
21.079,581.9127,1.3812,207.4464,0.5062,179.0206,359.9796
21.187,581.8138,1.3798,207.1969,1.0744,179.0211,0.1244
21.298,581.7320,1.3793,206.9875,1.5421,179.0227,0.2599
21.404,581.6345,1.3794,206.7342,2.0936,179.0260,0.4370
21.515,581.5537,1.3802,206.5215,2.5432,179.0300,0.5943
21.624,581.4575,1.3819,206.2644,3.0682,179.0364,0.7921
21.730,581.3785,1.3831,206.0298,3.4929,179.0429,0.9614
21.848,581.2841,1.3811,205.6958,4.0067,179.0524,1.1518
21.948,581.2037,1.3766,205.3896,4.4608,179.0621,1.2836
22.056,581.1208,1.3701,205.0720,4.9417,179.0734,1.3929
22.167,581.0233,1.3600,204.6786,5.5400,179.0886,1.5089
22.270,580.9448,1.3508,204.3552,6.0410,179.1023,1.6042
22.372,580.8680,1.3425,204.0463,6.5256,179.1164,1.7086
22.493,580.7773,1.3352,203.6971,7.0622,179.1332,1.8579
22.601,580.6876,1.3310,203.3665,7.5340,179.1493,2.0378
22.705,580.6132,1.3297,203.1013,7.6861,179.1549,2.1181
22.807,580.5394,1.3304,202.8431,8.0579,179.1695,2.3387
22.912,580.4658,1.3328,202.5914,8.1895,179.1750,2.4332
23.014,580.3930,1.3369,202.3447,8.3842,179.1836,2.5889
23.119,580.3207,1.3423,202.1015,8.5650,179.1922,2.7606
23.221,580.2346,1.3504,201.8129,8.7299,179.2005,2.9427
23.330,580.1633,1.3582,201.5740,8.8303,179.2058,3.0717
23.442,580.0787,1.3685,201.2884,8.9224,179.2109,3.2110
23.551,580.0090,1.3778,201.0509,8.9668,179.2135,3.2815
23.653,579.9394,1.3876,200.8136,9.0416,179.2179,3.4288
23.760,579.8704,1.3977,200.5764,9.0768,179.2201,3.5020
23.866,579.7878,1.4103,200.2918,9.0768,179.2201,3.5020
23.966,579.7193,1.4211,200.0547,9.0768,179.2201,3.5020
24.073,579.6512,1.4320,199.8177,9.0977,179.2214,3.5810
24.181,579.5696,1.4451,199.5334,9.0976,179.2214,3.5810
24.283,579.5015,1.4560,199.2967,9.0977,179.2214,3.5810
24.394,579.4338,1.4664,199.0545,9.0977,179.2214,3.5810
24.502,579.3527,1.4726,198.7186,9.0977,179.2214,3.5810
24.614,579.2830,1.4719,198.4055,9.0977,179.2214,3.5810
24.716,579.2099,1.4680,198.0783,9.0977,179.2214,3.5810
24.826,579.1215,1.4600,197.6733,9.0977,179.2214,3.5810
24.927,579.0496,1.4515,197.3360,9.0977,179.2214,3.5810
25.036,578.9792,1.4436,197.0120,9.0977,179.2214,3.5810
25.145,578.8951,1.4352,196.6351,9.0977,179.2214,3.5810
25.256,578.8237,1.4256,196.3066,9.0977,179.2214,3.5810
25.362,578.7337,1.4104,195.8996,9.2347,179.2298,3.3524
25.472,578.6548,1.3961,195.5584,9.3993,179.2392,3.0388
25.584,578.5598,1.3763,195.1437,9.5550,179.2471,2.6547
25.686,578.4825,1.3588,194.8042,9.6089,179.2495,2.5003
25.794,578.4062,1.3424,194.4808,9.7247,179.2542,2.0833
25.902,578.3144,1.3255,194.1183,9.7953,179.2567,1.7582
26.003,578.2371,1.3139,193.8357,9.8103,179.2571,1.6779
26.112,578.1589,1.3038,193.5674,9.8530,179.2583,1.3384
26.220,578.0639,1.2930,193.2595,9.8698,179.2586,1.0898
26.321,577.9837,1.2841,193.0113,9.8708,179.2587,1.0066
26.429,577.9026,1.2749,192.7685,9.8674,179.2586,0.7529
26.533,577.8212,1.2650,192.5296,9.8523,179.2584,0.5836
26.644,577.7225,1.2519,192.2464,9.8343,179.2582,0.4172
26.755,577.6396,1.2400,192.0124,9.7819,179.2579,0.1611
26.862,577.5393,1.2244,191.7333,9.7438,179.2579,-0.0033
26.969,577.4550,1.2106,191.5014,9.6352,179.2582,359.6608
27.080,577.3708,1.1935,191.2468,9.5483,179.2589,359.4224
27.187,577.2687,1.1645,190.8932,9.3816,179.2612,359.0359
27.289,577.1805,1.1351,190.5750,9.2681,179.2634,358.8162
27.390,577.0895,1.1031,190.2474,9.1425,179.2662,358.6036
27.500,576.9995,1.0693,189.9126,8.9450,179.2716,358.3338
27.609,576.8937,1.0292,189.5200,8.6478,179.2812,358.0291
27.716,576.8063,0.9980,189.2112,8.3864,179.2908,357.8169
27.816,576.7186,0.9694,188.9220,8.0366,179.3050,357.5864
27.923,576.6127,0.9382,188.5979,7.7483,179.3177,357.4274
28.031,576.5236,0.9142,188.3431,7.3389,179.3370,357.2340
28.140,576.4158,0.8868,188.0510,6.8413,179.3621,357.0225
28.252,576.3254,0.8647,187.8159,6.4297,179.3842,356.8653
28.361,576.2164,0.8385,187.5408,5.9292,179.4126,356.6948
28.462,576.1249,0.8166,187.3161,5.5009,179.4380,356.5662
28.566,576.0329,0.7947,187.0943,5.0598,179.4650,356.4501
28.666,575.9407,0.7726,186.8751,4.6058,179.4937,356.3475
28.768,575.8481,0.7504,186.6581,4.1398,179.5239,356.2595
28.879,575.7552,0.7281,186.4429,3.6633,179.5554,356.1870
28.982,575.6436,0.7014,186.1871,3.0803,179.5947,356.1215
29.088,575.5502,0.6792,185.9758,2.5877,179.6283,356.0854
29.199,575.4568,0.6572,185.7661,2.0914,179.6624,356.0665
29.309,575.3447,0.6311,185.5166,1.4944,179.7035,356.0664
29.417,575.2513,0.6096,185.3105,0.9985,179.7375,356.0851
29.518,575.1580,0.5885,185.1060,0.5067,179.7710,356.1207
29.629,575.0461,0.5637,184.8628,359.9254,179.8102,356.1853
29.740,574.9530,0.5436,184.6619,359.4512,179.8415,356.2568
29.840,574.8417,0.5200,184.4230,358.8979,179.8772,356.3631
29.946,574.7491,0.5010,184.2258,358.4526,179.9051,356.4680
30.054,574.6567,0.4825,184.0303,358.0237,179.9312,356.5872
30.157,574.5647,0.4647,183.8362,357.6130,179.9552,356.7199
30.258,574.4730,0.4476,183.6438,357.3577,179.9696,356.8172
30.367,574.3635,0.4280,183.4147,356.8526,179.9968,357.0309
30.467,574.2726,0.4125,183.2253,356.5485,180.0123,357.1772
30.573,574.1821,0.3977,183.0374,356.2527,180.0264,357.3434
30.681,574.0743,0.3811,182.8135,356.0387,180.0361,357.4740
30.781,573.9850,0.3682,182.6281,355.6859,180.0510,357.7285
30.883,573.8959,0.3561,182.4440,355.5544,180.0561,357.8354
30.992,573.8076,0.3449,182.2608,355.2400,180.0673,358.1232
31.092,573.7198,0.3346,182.0785,355.1852,180.0690,358.1822
31.200,573.6154,0.3233,181.8608,354.9719,180.0754,358.4365
31.312,573.5289,0.3148,181.6801,354.8310,180.0790,358.6366
31.413,573.4431,0.3071,181.5000,354.7883,180.0800,358.7042
31.522,573.3406,0.2988,181.2845,354.6340,180.0831,359.0013
31.625,573.2557,0.2926,181.1053,354.6048,180.0836,359.0752
31.727,573.1713,0.2869,180.9262,354.5526,180.0844,359.2318
31.835,573.0873,0.2816,180.7472,354.5526,180.0844,359.2318
31.943,572.9871,0.2755,180.5326,354.5341,180.0846,359.3110
32.051,572.9040,0.2704,180.3538,354.5341,180.0846,359.3110
32.153,572.8210,0.2652,180.1748,354.5232,180.0847,359.4718
32.254,572.7380,0.2598,179.9957,354.5232,180.0847,359.4718
32.365,572.6384,0.2530,179.7805,354.5232,180.0847,359.4718
32.468,572.5553,0.2470,179.6008,354.5232,180.0847,359.4718
32.579,572.4719,0.2406,179.4207,354.5232,180.0847,359.4718
32.686,572.3713,0.2323,179.2040,354.5232,180.0847,359.4718
32.789,572.2869,0.2248,179.0230,354.5232,180.0847,359.4718
32.900,572.1849,0.2150,178.8051,354.8388,180.0815,359.3708
33.009,572.0991,0.2060,178.6230,355.1386,180.0778,359.1864
33.111,572.0128,0.1963,178.4402,355.3445,180.0746,359.0359
33.224,571.9085,0.1836,178.2199,355.5946,180.0699,358.8192
33.334,571.8210,0.1724,178.0355,355.8460,180.0642,358.5921
33.435,571.7330,0.1605,177.8503,356.0995,180.0574,358.3732
33.543,571.6265,0.1457,177.6269,356.3736,180.0491,358.1685
33.643,571.5374,0.1330,177.4398,356.5105,180.0446,358.0750
33.744,571.4478,0.1201,177.2518,356.8238,180.0336,357.9144
33.850,571.3582,0.1073,177.0628,357.0570,180.0249,357.8143
33.958,571.2682,0.0945,176.8729,357.3062,180.0152,357.7520
34.064,571.1602,0.0797,176.6436,357.7282,179.9984,357.6904
34.165,571.0702,0.0679,176.4515,357.9851,179.9880,357.7012
34.276,570.9804,0.0568,176.2583,358.3246,179.9745,357.7439
34.386,570.8732,0.0446,176.0253,358.7403,179.9585,357.8656
34.497,570.7844,0.0355,175.8300,359.1293,179.9446,358.0277
34.605,570.6784,0.0261,175.5946,359.4266,179.9348,358.1989
34.710,570.5909,0.0197,175.3975,359.7980,179.9239,358.4551
34.811,570.5039,0.0147,175.1995,0.1395,179.9155,358.7310
34.920,570.4004,0.0105,174.9610,0.5148,179.9083,359.0846
35.026,570.3152,0.0088,174.7613,0.8073,179.9044,359.3988
35.128,570.2311,0.0086,174.5609,1.0857,179.9023,359.7299
35.237,570.1482,0.0100,174.3597,1.3514,179.9018,0.0757
35.347,570.0497,0.0139,174.1172,1.6537,179.9034,0.5061
35.455,569.9689,0.0189,173.9143,1.8913,179.9062,0.8740
35.556,569.8894,0.0255,173.7106,2.1153,179.9103,1.2468
35.666,569.7959,0.0355,173.4650,2.3649,179.9167,1.6958
35.774,569.7191,0.0455,173.2594,2.5563,179.9230,2.0673
35.874,569.6436,0.0569,173.0529,2.6646,179.9271,2.2916
35.982,569.5548,0.0724,172.8040,2.8830,179.9368,2.7786
36.090,569.4820,0.0868,172.5955,2.9820,179.9418,3.0129
36.201,569.3963,0.1057,172.3442,3.1646,179.9522,3.4875
36.313,569.3262,0.1226,172.1339,3.2199,179.9557,3.6459
36.420,569.2571,0.1405,171.9228,3.3272,179.9628,3.9704
36.527,569.1756,0.1633,171.6686,3.3982,179.9679,4.2112
36.628,569.1086,0.1833,171.4561,3.4632,179.9729,4.4584
36.736,569.0426,0.2039,171.2429,3.5019,179.9759,4.6153
36.863,568.9512,0.2340,170.9437,3.5501,179.9799,4.8584
36.964,568.8871,0.2562,170.7294,3.5501,179.9799,4.8584
37.070,568.8236,0.2788,170.5146,3.5938,179.9838,5.1880
37.201,568.7350,0.3112,170.2132,3.5938,179.9838,5.1880
37.305,568.6722,0.3348,169.9975,3.5938,179.9838,5.1880
37.411,568.6098,0.3586,169.7816,3.5938,179.9838,5.1880
37.519,568.5479,0.3826,169.5657,3.5850,179.9830,5.3522
37.621,568.4739,0.4118,169.3067,3.5850,179.9830,5.3522
37.730,568.4125,0.4363,169.0909,3.5850,179.9830,5.3522
37.836,568.3511,0.4608,168.8752,3.5850,179.9830,5.3522
37.953,568.2775,0.4902,168.6167,3.5850,179.9830,5.3522
38.054,568.2162,0.5145,168.4015,3.5850,179.9830,5.3522
38.162,568.1426,0.5433,168.1436,3.5850,179.9830,5.3522
38.273,568.0807,0.5670,167.9290,3.5850,179.9830,5.3522
38.373,568.0188,0.5902,167.7146,3.5289,179.9777,5.4096
38.481,567.9442,0.6174,167.4578,3.5289,179.9777,5.4096
38.589,567.8820,0.6393,167.2441,3.5289,179.9777,5.4096
38.690,567.8192,0.6605,167.0306,3.3744,179.9630,5.4605
38.800,567.7435,0.6851,166.7747,3.2100,179.9472,5.4510
38.908,567.6795,0.7047,166.5619,3.1289,179.9395,5.4413
39.013,567.6149,0.7233,166.3494,2.8268,179.9110,5.3129
39.123,567.5365,0.7443,166.0952,2.6209,179.8921,5.1461
39.229,567.4700,0.7605,165.8839,2.3152,179.8653,4.8379
39.339,567.4027,0.7753,165.6735,2.1606,179.8525,4.6286
39.439,567.3341,0.7888,165.4638,1.9200,179.8338,4.2578
39.549,567.2502,0.8028,165.2136,1.6652,179.8158,3.8075
39.658,567.1787,0.8127,165.0063,1.4661,179.8032,3.4225
39.760,567.1060,0.8206,164.8002,1.2672,179.7920,3.0214
39.870,567.0170,0.8276,164.5545,1.0208,179.7801,2.5143
39.979,566.9408,0.8312,164.3511,0.8058,179.7715,2.0697
40.080,566.8633,0.8325,164.1488,0.5806,179.7643,1.6063
40.187,566.7685,0.8311,163.9076,0.2969,179.7577,1.0287
40.297,566.6876,0.8274,163.7078,0.0493,179.7544,0.5329
40.415,566.5886,0.8197,163.4695,359.7394,179.7531,359.9253
40.516,566.5043,0.8106,163.2718,359.4713,179.7547,359.4129
40.625,566.4011,0.7964,163.0358,359.1387,179.7599,358.7967
40.733,566.3135,0.7819,162.8399,358.8535,179.7672,358.2870
40.843,566.2067,0.7614,162.6056,358.5034,179.7795,357.6868
40.944,566.1165,0.7418,162.4108,358.2064,179.7928,357.2015
41.051,566.0250,0.7200,162.2163,357.9060,179.8087,356.7349
41.152,565.9326,0.6961,162.0222,357.6037,179.8271,356.2915
41.260,565.8203,0.6651,161.7895,357.2403,179.8523,355.7964
41.368,565.7256,0.6373,161.5958,356.9385,179.8755,355.4197
41.486,565.6111,0.6022,161.3636,356.5798,179.9056,355.0165
41.597,565.5150,0.5716,161.1703,356.3439,179.9267,354.7805
41.705,565.3989,0.5336,160.9386,356.0221,179.9570,354.5121
41.814,565.3019,0.5013,160.7460,355.8924,179.9696,354.4153
41.915,565.2042,0.4686,160.5537,355.6053,179.9982,354.2534
42.021,565.0870,0.4293,160.3235,355.3855,180.0206,354.1534
42.131,564.9893,0.3968,160.1323,355.2165,180.0380,354.1223
42.234,564.8918,0.3647,159.9417,354.8827,180.0726,354.0912
42.343,564.7748,0.3273,159.7140,354.7182,180.0896,354.1276
42.452,564.6774,0.2971,159.5251,354.4006,180.1222,354.2353
42.561,564.5610,0.2626,159.2996,354.1281,180.1494,354.4202
42.663,564.4645,0.2353,159.1129,353.8274,180.1782,354.7126
42.771,564.3688,0.2096,158.9274,353.6353,180.1957,354.9745
42.879,564.2736,0.1855,158.7433,353.4319,180.2130,355.3452
42.989,564.1603,0.1589,158.5242,353.2345,180.2284,355.8176
43.097,564.0670,0.1386,158.3433,353.1005,180.2378,356.2271
43.209,563.9561,0.1166,158.1280,352.9659,180.2462,356.7330
43.317,563.8650,0.1000,157.9500,352.8710,180.2513,357.1599
43.424,563.7569,0.0820,157.7380,352.7742,180.2557,357.6665
43.533,563.6680,0.0685,157.5624,352.7320,180.2573,357.9126
43.640,563.5800,0.0561,157.3876,352.6660,180.2595,358.3391
43.750,563.4760,0.0431,157.1788,352.6297,180.2605,358.5841
